To implement :(
IMG_2527.JPG,jack,0.0,0.0,0.0
IMG_2517.JPG,0.0,0.0,ace,0.0
scaled_20200807_121205.jpg,0.0,ace,0.0,0.0
scaled_IMG_3521.JPG,0.0,0.0,0.0,ten
scaled_20200807_085035.jpg,0.0,0.0,0.0,queen
scaled_IMG_3944.JPG,queen,0.0,0.0,0.0
scaled_IMG_3937.JPG,queen,0.0,0.0,0.0
scaled_IMG_4008.JPG,0.0,0.0,nine,0.0
scaled_20200816_124028.jpg,0.0,0.0,jack,0.0
scaled_20200807_120744.jpg,nine,0.0,0.0,0.0
scaled_20200812_134913.jpg,0.0,0.0,nine,0.0
scaled_20200807_103044.jpg,0.0,0.0,0.0,king
scaled_20200812_122221.jpg,king,0.0,0.0,0.0
scaled_20200812_135924.jpg,0.0,0.0,ten,0.0
scaled_20200816_120629.jpg,nine,0.0,0.0,0.0
scaled_20200816_165046.jpg,0.0,0.0,0.0,ten
scaled_20200807_121035.jpg,0.0,0.0,ace,0.0
scaled_IMG_3826.JPG,0.0,jack,0.0,0.0
scaled_20200816_132729.jpg,0.0,0.0,0.0,nine
IMG_2515.JPG,0.0,0.0,jack,0.0
scaled_20200807_103751.jpg,0.0,ace,0.0,0.0
scaled_20200807_121849.jpg,0.0,0.0,ten,0.0
scaled_IMG_3588.JPG,0.0,nine,0.0,0.0
scaled_20200812_135822.jpg,0.0,ten,0.0,0.0
scaled_IMG_3991.JPG,0.0,0.0,0.0,ten
IMG_2453.JPG,0.0,0.0,queen,0.0
scaled_20200812_123212.jpg,0.0,0.0,ten,0.0
scaled_IMG_3773.JPG,0.0,queen,0.0,0.0
scaled_IMG_3894.JPG,ace,0.0,0.0,0.0
scaled_20200816_165535.jpg,queen,0.0,0.0,0.0
scaled_20200816_165502.jpg,nine,0.0,0.0,0.0
scaled_20200812_121649.jpg,0.0,ace,0.0,0.0
scaled_20200812_133725.jpg,0.0,0.0,0.0,king
scaled_20200812_114409.jpg,0.0,0.0,0.0,queen
IMG_2501.JPG,0.0,jack,0.0,0.0
scaled_20200812_114815.jpg,0.0,nine,0.0,0.0
scaled_20200816_165606.jpg,0.0,0.0,king,0.0
scaled_IMG_3578.JPG,0.0,king,0.0,0.0
IMG_2502.JPG,0.0,0.0,ace,0.0
scaled_20200816_123556.jpg,jack,0.0,0.0,0.0
scaled_20200816_133623.jpg,king,0.0,0.0,0.0
scaled_20200812_140153.jpg,0.0,queen,0.0,0.0
scaled_IMG_3547.JPG,0.0,0.0,nine,0.0
scaled_IMG_3755.JPG,0.0,ten,0.0,0.0
scaled_20200812_123014.jpg,0.0,jack,0.0,0.0
IMG_2450.JPG,0.0,0.0,king,0.0
scaled_IMG_3779.JPG,0.0,0.0,jack,0.0
scaled_IMG_3824.JPG,queen,0.0,0.0,0.0
scaled_IMG_3732.JPG,ten,0.0,0.0,0.0
scaled_IMG_3918.JPG,0.0,0.0,king,0.0
IMG_2700.JPG,0.0,0.0,ace,0.0
scaled_20200812_122537.jpg,queen,0.0,0.0,0.0
scaled_20200812_140006.jpg,0.0,0.0,0.0,jack
scaled_20200812_121737.jpg,0.0,ace,0.0,0.0
scaled_20200807_103856.jpg,0.0,0.0,king,0.0
scaled_20200816_165646.jpg,0.0,0.0,ten,0.0
scaled_IMG_3916.JPG,0.0,king,0.0,0.0
scaled_20200812_113849.jpg,0.0,0.0,ace,0.0
scaled_20200812_122420.jpg,0.0,0.0,queen,0.0
scaled_20200812_123027.jpg,0.0,0.0,jack,0.0
scaled_20200816_115739.jpg,0.0,king,0.0,0.0
scaled_20200816_164825.jpg,0.0,0.0,0.0,nine
scaled_20200816_132635.jpg,0.0,0.0,0.0,jack
scaled_IMG_3610.JPG,0.0,0.0,queen,0.0
scaled_IMG_3922.JPG,king,0.0,0.0,0.0
IMG_2466.JPG,0.0,0.0,ten,0.0
scaled_20200807_122318.jpg,0.0,0.0,king,0.0
scaled_IMG_3936.JPG,0.0,0.0,0.0,queen
IMG_2386.JPG,0.0,0.0,ace,0.0
scaled_20200816_164837.jpg,0.0,nine,0.0,0.0
IMG_2400.JPG,queen,0.0,0.0,0.0
scaled_20200807_122746.jpg,0.0,0.0,jack,0.0
scaled_20200812_140155.jpg,0.0,0.0,queen,0.0
scaled_IMG_3543.JPG,0.0,0.0,jack,0.0
scaled_IMG_3567.JPG,0.0,0.0,ace,0.0
scaled_IMG_3589.JPG,ace,0.0,0.0,0.0
scaled_IMG_3834.JPG,0.0,0.0,nine,0.0
scaled_IMG_4016.JPG,0.0,nine,0.0,0.0
scaled_20200816_170443.jpg,nine,0.0,0.0,0.0
scaled_20200816_123307.jpg,jack,0.0,0.0,0.0
scaled_IMG_3836.JPG,0.0,jack,0.0,0.0
scaled_20200812_134950.jpg,0.0,0.0,nine,0.0
scaled_20200816_121323.jpg,0.0,0.0,0.0,nine
scaled_IMG_3526.JPG,0.0,0.0,0.0,ace
IMG_2408.JPG,0.0,0.0,0.0,jack
scaled_20200807_122624.jpg,0.0,0.0,0.0,jack
scaled_20200812_113751.jpg,0.0,0.0,0.0,ace
scaled_20200812_133612.jpg,king,0.0,0.0,0.0
scaled_IMG_3628.JPG,0.0,0.0,ten,0.0
IMG_2431.JPG,0.0,0.0,jack,0.0
scaled_20200807_120715.jpg,0.0,0.0,0.0,nine
scaled_20200807_122034.jpg,king,0.0,0.0,0.0
scaled_20200816_183647.jpg,0.0,0.0,0.0,king
scaled_IMG_3969.JPG,0.0,jack,0.0,0.0
scaled_IMG_3606.JPG,0.0,0.0,nine,0.0
scaled_20200807_122145.jpg,0.0,0.0,0.0,king
IMG_2394.JPG,0.0,0.0,nine,0.0
scaled_20200807_085045.jpg,queen,0.0,0.0,0.0
scaled_20200816_165608.jpg,king,0.0,0.0,0.0
scaled_20200816_133018.jpg,0.0,0.0,0.0,ten
scaled_20200816_124015.jpg,0.0,0.0,0.0,queen
IMG_2426.JPG,0.0,0.0,queen,0.0
scaled_20200812_134944.jpg,0.0,0.0,0.0,nine
scaled_IMG_3574.JPG,0.0,ace,0.0,0.0
scaled_IMG_3804.JPG,ten,0.0,0.0,0.0
scaled_IMG_3587.JPG,0.0,0.0,queen,0.0
scaled_IMG_3854.JPG,0.0,0.0,0.0,king
scaled_IMG_3772.JPG,jack,0.0,0.0,0.0
scaled_IMG_3901.JPG,0.0,0.0,ace,0.0
scaled_20200812_140121.jpg,0.0,0.0,0.0,jack
scaled_IMG_3743.JPG,0.0,0.0,nine,0.0
scaled_IMG_3833.JPG,queen,0.0,0.0,0.0
IMG_2548.JPG,0.0,0.0,jack,0.0
scaled_IMG_3602.JPG,0.0,ten,0.0,0.0
scaled_20200816_170137.jpg,jack,0.0,0.0,0.0
scaled_IMG_3831.JPG,0.0,0.0,jack,0.0
scaled_20200812_121525.jpg,ace,0.0,0.0,0.0
scaled_20200812_114443.jpg,0.0,0.0,jack,0.0
scaled_20200812_122057.jpg,0.0,0.0,0.0,king
scaled_20200812_123237.jpg,0.0,0.0,0.0,ten
scaled_20200812_133544.jpg,0.0,0.0,king,0.0
scaled_20200812_133551.jpg,0.0,0.0,0.0,king
scaled_20200814_103715.jpg,0.0,0.0,king,0.0
scaled_20200816_133030.jpg,0.0,0.0,ace,0.0
scaled_20200812_122843.jpg,jack,0.0,0.0,0.0
scaled_20200816_140918.jpg,0.0,0.0,nine,0.0
scaled_IMG_3758.JPG,0.0,0.0,jack,0.0
scaled_IMG_3818.JPG,0.0,queen,0.0,0.0
scaled_IMG_3887.JPG,ace,0.0,0.0,0.0
scaled_20200812_121944.jpg,0.0,king,0.0,0.0
scaled_20200807_120743.jpg,nine,0.0,0.0,0.0
scaled_20200816_120447.jpg,0.0,0.0,0.0,nine
scaled_20200816_120959.jpg,0.0,0.0,nine,0.0
scaled_20200812_133322.jpg,0.0,ace,0.0,0.0
IMG_2503.JPG,0.0,0.0,ace,0.0
IMG_2451.JPG,0.0,0.0,0.0,ten
scaled_IMG_3629.JPG,0.0,0.0,0.0,king
scaled_IMG_3532.JPG,0.0,0.0,queen,0.0
scaled_IMG_3523.JPG,0.0,0.0,0.0,queen
scaled_IMG_3745.JPG,jack,0.0,0.0,0.0
scaled_20200816_164257.jpg,0.0,0.0,king,0.0
scaled_IMG_3823.JPG,0.0,0.0,king,0.0
scaled_IMG_3951.JPG,0.0,0.0,0.0,queen
scaled_20200812_114401.jpg,0.0,queen,0.0,0.0
scaled_20200812_122336.jpg,0.0,0.0,queen,0.0
scaled_IMG_3983.JPG,0.0,0.0,0.0,ten
scaled_20200816_140923.jpg,0.0,0.0,ten,0.0
IMG_2704.JPG,0.0,0.0,jack,0.0
scaled_IMG_3531.JPG,0.0,0.0,king,0.0
scaled_IMG_3893.JPG,0.0,0.0,ace,0.0
scaled_IMG_3992.JPG,0.0,0.0,0.0,ten
scaled_20200816_164829.jpg,0.0,0.0,nine,0.0
scaled_20200807_122044.jpg,king,0.0,0.0,0.0
scaled_20200812_122438.jpg,queen,0.0,0.0,0.0
scaled_IMG_3536.JPG,0.0,ace,0.0,0.0
scaled_IMG_3895.JPG,0.0,0.0,0.0,ace
IMG_2522.JPG,ten,0.0,0.0,0.0
scaled_20200816_115457.jpg,0.0,ace,0.0,0.0
scaled_20200812_113853.jpg,0.0,0.0,0.0,ace
scaled_20200812_113952.jpg,0.0,0.0,ace,0.0
scaled_IMG_3995.JPG,0.0,0.0,0.0,ten
IMG_2538.JPG,0.0,nine,0.0,0.0
scaled_20200807_122554.jpg,0.0,0.0,0.0,jack
scaled_IMG_3926.JPG,queen,0.0,0.0,0.0
scaled_20200812_134856.jpg,0.0,0.0,0.0,nine
scaled_20200816_170551.jpg,0.0,0.0,nine,0.0
scaled_20200816_164823.jpg,king,0.0,0.0,0.0
scaled_20200816_165049.jpg,0.0,queen,0.0,0.0
scaled_IMG_3649.JPG,nine,0.0,0.0,0.0
scaled_IMG_3534.JPG,0.0,0.0,king,0.0
scaled_20200812_133520.jpg,0.0,0.0,0.0,king
scaled_20200812_122848.jpg,0.0,0.0,jack,0.0
scaled_20200807_121044.jpg,0.0,0.0,0.0,ace
scaled_20200812_122542.jpg,0.0,0.0,queen,0.0
scaled_20200812_122236.jpg,0.0,0.0,0.0,king
scaled_IMG_3599.JPG,0.0,0.0,0.0,jack
scaled_IMG_3939.JPG,0.0,0.0,queen,0.0
scaled_20200816_133436.jpg,0.0,0.0,0.0,king
scaled_IMG_3837.JPG,queen,0.0,0.0,0.0
scaled_20200816_132557.jpg,ten,0.0,0.0,0.0
scaled_20200812_123404.jpg,0.0,ten,0.0,0.0
IMG_2516.JPG,0.0,0.0,0.0,nine
scaled_IMG_3928.JPG,0.0,0.0,queen,0.0
scaled_IMG_3899.JPG,ace,0.0,0.0,0.0
scaled_20200807_104325.jpg,ten,0.0,0.0,0.0
IMG_2692.JPG,0.0,0.0,0.0,king
scaled_20200807_104427.jpg,0.0,ace,0.0,0.0
scaled_20200816_170233.jpg,0.0,0.0,0.0,ace
IMG_2429.JPG,0.0,0.0,king,0.0
IMG_2494.JPG,0.0,0.0,king,0.0
IMG_2702.JPG,0.0,0.0,nine,0.0
scaled_20200807_121847.jpg,0.0,0.0,0.0,ten
scaled_20200812_121634.jpg,0.0,0.0,0.0,ace
IMG_2543.JPG,0.0,king,0.0,0.0
scaled_20200816_120939.jpg,king,0.0,0.0,0.0
scaled_20200816_123606.jpg,0.0,nine,0.0,0.0
scaled_IMG_3563.JPG,0.0,0.0,0.0,ten
scaled_IMG_3741.JPG,0.0,0.0,0.0,ten
scaled_20200816_183435.jpg,king,0.0,0.0,0.0
scaled_20200812_114048.jpg,0.0,king,0.0,0.0
scaled_20200812_123432.jpg,nine,0.0,0.0,0.0
scaled_IMG_3976.JPG,0.0,0.0,ten,0.0
scaled_IMG_3985.JPG,ten,0.0,0.0,0.0
scaled_20200812_135921.jpg,ten,0.0,0.0,0.0
scaled_20200807_085001.jpg,0.0,queen,0.0,0.0
scaled_20200816_121325.jpg,ten,0.0,0.0,0.0
IMG_2402.JPG,0.0,0.0,0.0,queen
scaled_20200807_122423.jpg,0.0,0.0,jack,0.0
scaled_20200816_165544.jpg,0.0,0.0,jack,0.0
scaled_IMG_3828.JPG,0.0,0.0,0.0,ace
scaled_20200807_103224.jpg,0.0,0.0,nine,0.0
scaled_20200807_085143.jpg,0.0,queen,0.0,0.0
scaled_20200812_123343.jpg,0.0,ten,0.0,0.0
scaled_IMG_3735.JPG,0.0,0.0,king,0.0
scaled_IMG_3846.JPG,0.0,0.0,nine,0.0
scaled_20200816_183312.jpg,0.0,0.0,0.0,nine
IMG_2417.JPG,0.0,0.0,nine,0.0
scaled_20200812_114751.jpg,0.0,0.0,nine,0.0
scaled_IMG_3561.JPG,0.0,0.0,0.0,jack
scaled_IMG_3739.JPG,0.0,0.0,queen,0.0
scaled_20200812_123508.jpg,0.0,0.0,0.0,nine
scaled_20200812_140159.JPG,0.0,0.0,queen,0.0
scaled_20200812_123256.jpg,0.0,ten,0.0,0.0
scaled_20200812_121810.jpg,0.0,0.0,ace,0.0
scaled_20200816_183440.jpg,0.0,0.0,king,0.0
scaled_IMG_4001.JPG,0.0,0.0,nine,0.0
scaled_20200812_122411.jpg,0.0,queen,0.0,0.0
scaled_IMG_3809.JPG,0.0,0.0,0.0,ace
IMG_2492.JPG,0.0,0.0,ace,0.0
scaled_20200816_120600.jpg,king,0.0,0.0,0.0
scaled_20200816_170430.jpg,0.0,0.0,ten,0.0
scaled_20200807_122143.jpg,0.0,0.0,0.0,king
IMG_2398.JPG,0.0,0.0,0.0,jack
scaled_IMG_3524.JPG,0.0,king,0.0,0.0
scaled_20200812_113857.jpg,0.0,ace,0.0,0.0
scaled_20200812_140118.jpg,0.0,0.0,0.0,jack
scaled_20200807_121112.jpg,0.0,0.0,0.0,ace
scaled_20200812_134803.jpg,nine,0.0,0.0,0.0
scaled_IMG_3813.JPG,ten,0.0,0.0,0.0
IMG_2508.JPG,0.0,0.0,0.0,jack
scaled_IMG_3838.JPG,king,0.0,0.0,0.0
scaled_20200812_122505.jpg,queen,0.0,0.0,0.0
scaled_20200816_133024.jpg,ten,0.0,0.0,0.0
scaled_20200807_103649.jpg,0.0,0.0,ten,0.0
scaled_20200812_122450.jpg,0.0,0.0,0.0,queen
scaled_20200816_133008.jpg,king,0.0,0.0,0.0
scaled_20200807_084651.jpg,0.0,0.0,queen,0.0
scaled_20200816_140846.jpg,0.0,queen,0.0,0.0
IMG_2393.JPG,0.0,0.0,0.0,nine
scaled_20200812_122631.jpg,0.0,queen,0.0,0.0
IMG_2504.JPG,0.0,0.0,0.0,nine
scaled_20200812_123000.jpg,0.0,jack,0.0,0.0
IMG_2411.JPG,0.0,0.0,0.0,jack
scaled_20200816_132752.jpg,ace,0.0,0.0,0.0
scaled_20200816_123947.jpg,0.0,0.0,nine,0.0
scaled_IMG_3827.JPG,0.0,0.0,0.0,ten
scaled_20200812_133510.jpg,0.0,king,0.0,0.0
scaled_20200816_133621.jpg,queen,0.0,0.0,0.0
scaled_20200816_165054.jpg,0.0,0.0,king,0.0
scaled_IMG_3842.JPG,0.0,0.0,0.0,queen
IMG_2551.JPG,0.0,0.0,ace,0.0
scaled_20200816_123538.jpg,0.0,nine,0.0,0.0
scaled_20200807_084647.jpg,0.0,0.0,0.0,queen
scaled_IMG_3572.JPG,0.0,0.0,nine,0.0
scaled_IMG_3585.JPG,king,0.0,0.0,0.0
scaled_20200812_123412.jpg,0.0,0.0,ten,0.0
IMG_2703.JPG,0.0,0.0,ace,0.0
scaled_20200812_122649.jpg,0.0,0.0,0.0,queen
scaled_20200816_115151.jpg,ace,0.0,0.0,0.0
scaled_20200812_122023.jpg,0.0,0.0,0.0,king
scaled_20200812_123209.jpg,ten,0.0,0.0,0.0
scaled_20200807_122656.jpg,0.0,0.0,0.0,jack
scaled_20200807_103719.jpg,0.0,0.0,0.0,jack
scaled_20200816_133613.jpg,0.0,jack,0.0,0.0
scaled_20200816_170140.jpg,0.0,0.0,king,0.0
scaled_20200812_123219.jpg,0.0,ten,0.0,0.0
scaled_IMG_3965.JPG,0.0,0.0,0.0,jack
scaled_20200812_114229.jpg,0.0,queen,0.0,0.0
scaled_20200812_122159.jpg,0.0,0.0,0.0,king
scaled_IMG_3888.JPG,0.0,0.0,ace,0.0
IMG_2434.JPG,0.0,0.0,0.0,ace
scaled_20200812_121106.jpg,0.0,ace,0.0,0.0
scaled_20200807_122629.jpg,jack,0.0,0.0,0.0
IMG_2410.JPG,0.0,0.0,ten,0.0
scaled_IMG_3652.JPG,queen,0.0,0.0,0.0
scaled_20200812_122204.jpg,king,0.0,0.0,0.0
scaled_20200816_164844.jpg,0.0,0.0,0.0,ten
scaled_20200812_121658.jpg,0.0,0.0,ace,0.0
scaled_20200807_121851.jpg,0.0,ten,0.0,0.0
scaled_20200812_122621.jpg,0.0,0.0,0.0,queen
scaled_IMG_3556.JPG,nine,0.0,0.0,0.0
IMG_2526.JPG,0.0,0.0,queen,0.0
scaled_20200812_114747.jpg,nine,0.0,0.0,0.0
scaled_20200807_103036.jpg,0.0,king,0.0,0.0
scaled_20200807_084827.jpg,queen,0.0,0.0,0.0
scaled_20200807_104322.jpg,ace,0.0,0.0,0.0
scaled_20200812_140211.jpg,queen,0.0,0.0,0.0
scaled_IMG_4020.JPG,0.0,0.0,nine,0.0
scaled_IMG_3849.JPG,0.0,0.0,0.0,jack
scaled_20200807_121646.jpg,0.0,0.0,0.0,ten
scaled_IMG_3931.JPG,queen,0.0,0.0,0.0
scaled_20200807_084805.jpg,0.0,queen,0.0,0.0
scaled_20200816_121313.jpg,ace,0.0,0.0,0.0
scaled_IMG_4014.JPG,0.0,0.0,nine,0.0
scaled_20200807_104138.jpg,king,0.0,0.0,0.0
scaled_20200816_120943.jpg,0.0,0.0,0.0,queen
scaled_20200812_114307.jpg,0.0,0.0,queen,0.0
scaled_20200807_121618.jpg,0.0,0.0,0.0,ten
scaled_20200812_123706.jpg,0.0,0.0,0.0,nine
scaled_20200816_165056.jpg,ten,0.0,0.0,0.0
IMG_2424.JPG,0.0,0.0,ace,0.0
scaled_20200812_134905.jpg,0.0,nine,0.0,0.0
scaled_IMG_3658.JPG,0.0,0.0,ten,0.0
scaled_20200812_133331.jpg,0.0,ace,0.0,0.0
scaled_20200812_133327.jpg,0.0,0.0,ace,0.0
scaled_IMG_3940.JPG,0.0,0.0,queen,0.0
IMG_2427.JPG,0.0,0.0,queen,0.0
scaled_20200812_114457.jpg,jack,0.0,0.0,0.0
scaled_20200816_132809.jpg,0.0,0.0,jack,0.0
scaled_IMG_3914.JPG,0.0,king,0.0,0.0
scaled_20200812_122734.jpg,0.0,jack,0.0,0.0
scaled_IMG_3783.JPG,0.0,0.0,0.0,ten
scaled_20200812_114113.jpg,0.0,0.0,king,0.0
scaled_20200812_122332.jpg,queen,0.0,0.0,0.0
scaled_IMG_3934.JPG,0.0,queen,0.0,0.0
IMG_2421.JPG,0.0,0.0,king,0.0
scaled_20200816_183157.jpg,0.0,0.0,0.0,king
scaled_20200812_121518.jpg,0.0,0.0,ace,0.0
scaled_20200807_103020.jpg,nine,0.0,0.0,0.0
scaled_20200812_122834.jpg,0.0,jack,0.0,0.0
scaled_20200816_164838.jpg,queen,0.0,0.0,0.0
scaled_20200816_170446.jpg,ace,0.0,0.0,0.0
scaled_IMG_3938.JPG,0.0,0.0,0.0,queen
scaled_IMG_4022.JPG,0.0,0.0,nine,0.0
scaled_20200812_122255.jpg,0.0,queen,0.0,0.0
scaled_IMG_3982.JPG,ten,0.0,0.0,0.0
scaled_IMG_3785.JPG,jack,0.0,0.0,0.0
scaled_20200816_133611.jpg,jack,0.0,0.0,0.0
scaled_20200816_133645.jpg,0.0,0.0,0.0,ace
scaled_20200812_114108.jpg,king,0.0,0.0,0.0
scaled_20200812_134833.jpg,0.0,0.0,0.0,nine
scaled_20200812_133722.jpg,0.0,0.0,king,0.0
scaled_20200812_135908.jpg,ten,0.0,0.0,0.0
IMG_2536.JPG,king,0.0,0.0,0.0
scaled_20200816_120621.jpg,ten,0.0,0.0,0.0
scaled_20200812_114147.jpg,0.0,0.0,0.0,king
scaled_20200816_133410.jpg,0.0,ten,0.0,0.0
scaled_20200807_120930.jpg,0.0,0.0,ace,0.0
scaled_20200812_114622.jpg,ten,0.0,0.0,0.0
scaled_20200816_133429.jpg,queen,0.0,0.0,0.0
scaled_20200812_122015.jpg,king,0.0,0.0,0.0
scaled_20200812_122627.jpg,queen,0.0,0.0,0.0
scaled_20200812_114139.jpg,0.0,0.0,king,0.0
scaled_20200816_133430.jpg,0.0,nine,0.0,0.0
scaled_20200816_140813.jpg,queen,0.0,0.0,0.0
scaled_20200812_114754.jpg,0.0,0.0,nine,0.0
scaled_20200816_165557.jpg,ace,0.0,0.0,0.0
scaled_20200816_170245.jpg,0.0,ten,0.0,0.0
scaled_20200807_120625.jpg,0.0,0.0,0.0,nine
scaled_IMG_3811.JPG,0.0,0.0,0.0,queen
scaled_20200816_133605.jpg,0.0,0.0,queen,0.0
scaled_20200816_164843.jpg,0.0,ace,0.0,0.0
scaled_IMG_3744.JPG,0.0,0.0,0.0,ten
scaled_20200812_114518.jpg,0.0,0.0,jack,0.0
IMG_2464.JPG,king,0.0,0.0,0.0
scaled_IMG_3817.JPG,0.0,jack,0.0,0.0
scaled_20200812_133421.jpg,0.0,ace,0.0,0.0
scaled_20200816_183136.jpg,0.0,ten,0.0,0.0
scaled_20200812_123223.jpg,0.0,ten,0.0,0.0
scaled_IMG_3740.JPG,0.0,0.0,0.0,jack
scaled_IMG_4019.JPG,0.0,0.0,nine,0.0
scaled_IMG_3555.JPG,0.0,0.0,ace,0.0
scaled_20200807_103852.jpg,0.0,0.0,0.0,nine
scaled_20200816_133420.jpg,king,0.0,0.0,0.0
IMG_2414.JPG,0.0,0.0,0.0,nine
IMG_2518.JPG,king,0.0,0.0,0.0
scaled_20200812_133425.jpg,0.0,0.0,ace,0.0
scaled_IMG_3990.JPG,0.0,0.0,ten,0.0
scaled_20200816_165506.jpg,0.0,0.0,jack,0.0
scaled_IMG_3600.JPG,0.0,0.0,0.0,ace
scaled_20200807_103027.jpg,jack,0.0,0.0,0.0
scaled_20200816_133615.jpg,0.0,king,0.0,0.0
scaled_20200807_084832.jpg,0.0,queen,0.0,0.0
scaled_20200807_102948.jpg,0.0,0.0,jack,0.0
scaled_20200812_114505.jpg,0.0,jack,0.0,0.0
scaled_20200816_170238.jpg,0.0,jack,0.0,0.0
scaled_20200812_122328.jpg,0.0,queen,0.0,0.0
scaled_20200812_122103.jpg,king,0.0,0.0,0.0
scaled_20200812_123339.jpg,0.0,0.0,0.0,ten
scaled_20200812_133608.jpg,king,0.0,0.0,0.0
scaled_20200812_140018.jpg,jack,0.0,0.0,0.0
scaled_IMG_3749.JPG,nine,0.0,0.0,0.0
IMG_2422.JPG,0.0,0.0,queen,0.0
scaled_20200807_102915.jpg,jack,0.0,0.0,0.0
scaled_20200812_133401.jpg,0.0,0.0,ace,0.0
scaled_IMG_3856.JPG,0.0,jack,0.0,0.0
scaled_IMG_3805.JPG,0.0,jack,0.0,0.0
IMG_2498.JPG,0.0,0.0,0.0,jack
scaled_20200812_122606.jpg,queen,0.0,0.0,0.0
scaled_IMG_3615.JPG,king,0.0,0.0,0.0
scaled_IMG_3764.JPG,0.0,0.0,0.0,king
scaled_IMG_3799.JPG,0.0,0.0,jack,0.0
scaled_20200816_133627.jpg,0.0,0.0,queen,0.0
IMG_2401.JPG,0.0,0.0,queen,0.0
scaled_20200816_164255.jpg,ten,0.0,0.0,0.0
scaled_IMG_3653.JPG,0.0,0.0,queen,0.0
scaled_20200807_084801.jpg,0.0,0.0,0.0,queen
scaled_20200816_115321.jpg,0.0,0.0,jack,0.0
scaled_20200812_122310.jpg,0.0,0.0,0.0,queen
scaled_20200816_133403.jpg,0.0,0.0,0.0,queen
scaled_20200816_170217.jpg,nine,0.0,0.0,0.0
scaled_20200816_165454.jpg,ten,0.0,0.0,0.0
scaled_20200812_122511.jpg,queen,0.0,0.0,0.0
scaled_IMG_3792.JPG,0.0,0.0,0.0,jack
scaled_IMG_3612.JPG,0.0,nine,0.0,0.0
scaled_20200816_132753.jpg,0.0,0.0,queen,0.0
scaled_IMG_3890.JPG,0.0,0.0,0.0,ace
scaled_IMG_3915.JPG,king,0.0,0.0,0.0
scaled_20200816_174928.jpg,0.0,0.0,jack,0.0
scaled_IMG_3945.JPG,0.0,0.0,0.0,queen
scaled_20200816_140821.jpg,0.0,0.0,jack,0.0
scaled_20200812_122910.jpg,0.0,0.0,0.0,jack
scaled_20200812_114710.jpg,0.0,ten,0.0,0.0
scaled_20200812_122823.jpg,jack,0.0,0.0,0.0
scaled_IMG_3950.JPG,0.0,0.0,queen,0.0
scaled_20200807_120940.jpg,ace,0.0,0.0,0.0
scaled_20200812_123540.jpg,0.0,0.0,0.0,nine
IMG_2415.JPG,0.0,0.0,nine,0.0
scaled_20200816_124048.jpg,0.0,0.0,0.0,nine
IMG_2407.JPG,0.0,0.0,jack,0.0
scaled_20200816_133101.jpg,0.0,0.0,ace,0.0
scaled_IMG_3791.JPG,0.0,queen,0.0,0.0
scaled_IMG_3802.JPG,0.0,0.0,ace,0.0
scaled_20200812_133523.jpg,0.0,0.0,0.0,king
IMG_2520.JPG,0.0,0.0,0.0,ten
scaled_20200812_135849.jpg,0.0,0.0,0.0,ten
scaled_20200807_122558.jpg,0.0,0.0,jack,0.0
scaled_20200812_122528.jpg,0.0,queen,0.0,0.0
scaled_IMG_3553.JPG,0.0,0.0,ten,0.0
scaled_IMG_3947.JPG,0.0,queen,0.0,0.0
scaled_IMG_3603.JPG,0.0,0.0,queen,0.0
scaled_IMG_3737.JPG,king,0.0,0.0,0.0
